Nozzle id;Tank id;Begin timestamp;End timestamp;Raw volume;Gross volume;Netto volume;Temperature
0;0;2015-05-29 13:19:09;2015-05-29 13:19:24;0.4680108076442075;0.4675427968365633;0.4686027804533151;15.034007056378275
1;1;2015-05-29 13:19:09;2015-05-29 13:19:24;0.28652204905568185;0.2862355270066262;0.28652810287381975;15.015332261700003
2;2;2015-05-29 13:19:09;2015-05-29 13:19:24;0.5963262169477375;0.5957298907307897;0.5961933141954662;15.011668630495642
3;0;2015-05-29 13:19:09;2015-05-29 13:19:24;0.31434032549172214;0.3140259851662304;0.3147379251250165;15.034007056378275
4;1;2015-05-29 13:19:09;2015-05-29 13:19:24;0.275979368018764;0.27570338865074523;0.27598519908450325;15.015332261700003
5;2;2015-05-29 13:19:09;2015-05-29 13:19:24;0.48430282190422974;0.48381851908232554;0.48419488571740027;15.011668630495642
6;0;2015-05-29 13:19:09;2015-05-29 13:19:24;0.3421762714833046;0.3418340952118213;0.34260907996834694;15.034007056378275
7;1;2015-05-29 13:19:09;2015-05-29 13:19:24;0.44440253543058844;0.44395813289515784;0.444411925046984;15.015332261700003
8;2;2015-05-29 13:19:09;2015-05-29 13:19:25;0.7754356437882058;0.7746602081444176;0.7752628230596519;15.011668630495642
9;0;2015-05-29 13:19:09;2015-05-29 13:19:25;0.1799490501448791;0.17976910109473423;0.18017666229180093;15.034007056378275
10;1;2015-05-29 13:19:09;2015-05-29 13:19:25;0.4650358597657656;0.46457082390599985;0.46504568533602064;15.015332261700003
11;2;2015-05-29 13:19:09;2015-05-29 13:19:25;0.36550171135545756;0.3651362096441021;0.3654202522781632;15.011668630495642
0;0;2015-05-29 13:19:24;2015-05-29 13:19:40;0.26661003502707575;0.26634342499204866;0.2660756649541258;14.984920218815377
1;1;2015-05-29 13:19:24;2015-05-29 13:19:40;0.6840831441007087;0.683399060956608;0.684288616016561;15.019524940348347
2;2;2015-05-29 13:19:24;2015-05-29 13:19:40;0.5675389113557161;0.5669713724443604;0.5672244128599383;15.00669452889183
3;0;2015-05-29 13:19:24;2015-05-29 13:19:40;0.640924765585517;0.6402838408199315;0.6396401514722239;14.984920218815377
4;1;2015-05-29 13:19:24;2015-05-29 13:19:40;0.6241793927079015;0.6235552133151936;0.6243668718714522;15.019524940348347
5;2;2015-05-29 13:19:24;2015-05-29 13:19:40;0.635236773459153;0.6346015366856939;0.6348847605738367;15.00669452889183
6;0;2015-05-29 13:19:24;2015-05-29 13:19:40;0.6545022022480698;0.6538477000458217;0.6532288550639956;14.985803001636711
7;1;2015-05-29 13:19:24;2015-05-29 13:19:40;0.7133727497087452;0.7126593769590365;0.7133186122916214;15.013875534804534
8;2;2015-05-29 13:19:25;2015-05-29 13:19:40;0.4899928848744345;0.48950289198956004;0.4896525214892582;15.004585146548061
9;0;2015-05-29 13:19:25;2015-05-29 13:19:40;0.9982177467358109;0.9972195289890751;0.9962756940543486;14.985803001636711
10;1;2015-05-29 13:19:25;2015-05-29 13:19:40;0.5761710282324506;0.5755948572042181;0.5761273029691814;15.013875534804534
11;2;2015-05-29 13:19:25;2015-05-29 13:19:40;0.3352397201031167;0.33490448038301357;0.3350068527911575;15.004585146548061
0;0;2015-05-29 13:19:40;2015-05-29 13:19:55;0.6312136634099164;0.6305824497465065;0.633110745069194;15.060141905084032
1;1;2015-05-29 13:19:40;2015-05-29 13:19:55;0.40241475710450136;0.40201234234739686;0.4016330160739582;14.985846469119938
2;2;2015-05-29 13:19:40;2015-05-29 13:19:55;0.4848629668143083;0.48437810384749397;0.48418334153836284;14.993968689720361
3;0;2015-05-29 13:19:40;2015-05-29 13:19:55;0.32690574467119027;0.32657883892651907;0.32788824382873055;15.060141905084032
4;1;2015-05-29 13:19:40;2015-05-29 13:19:55;0.8103438459378274;0.8095335020918896;0.8087696515972027;14.985846469119938
5;2;2015-05-29 13:19:40;2015-05-29 13:19:55;0.29975684877575515;0.2994570919269794;0.29933668401785607;14.993968689720361
6;0;2015-05-29 13:19:40;2015-05-29 13:19:55;0.29308937082435627;0.2927962814535319;0.2939702365314077;15.060141905084032
7;1;2015-05-29 13:19:40;2015-05-29 13:19:55;0.39190039157426493;0.39150849118269065;0.3911390760147066;14.985846469119938
8;2;2015-05-29 13:19:40;2015-05-29 13:19:55;0.5370870031577029;0.5365499161545452;0.5363341762195557;14.993968689720361
9;0;2015-05-29 13:19:40;2015-05-29 13:19:55;0.274720742356793;0.2744460216144362;0.27554640205327796;15.060141905084032
10;1;2015-05-29 13:19:40;2015-05-29 13:19:55;0.6274940061395129;0.6268665121333734;0.6262750204975629;14.985846469119938
11;2;2015-05-29 13:19:40;2015-05-29 13:19:55;0.18819188646711915;0.18800369458065203;0.18792810067293642;14.993968689720361
0;0;2015-05-29 13:19:55;2015-05-29 13:20:10;0.33263142978764604;0.3322987983578584;0.33177134346978177;14.976190635174584
1;1;2015-05-29 13:19:55;2015-05-29 13:20:10;0.17212674952462925;0.17195462277510462;0.171364115640003;14.948488694961641
2;2;2015-05-29 13:19:55;2015-05-29 13:20:10;0.5508735527860245;0.5503226792332384;0.5523367731465735;15.054897626138397
3;0;2015-05-29 13:19:55;2015-05-29 13:20:10;0.31373428837413586;0.31342055408576175;0.31292306446469426;14.976190635174584
4;1;2015-05-29 13:19:55;2015-05-29 13:20:10;0.6183000620241552;0.6176817619621311;0.6155605890516603;14.948488694961641
5;2;2015-05-29 13:19:55;2015-05-29 13:20:10;0.5687605241974223;0.5681917636732249;0.5702712556076948;15.054897626138397
6;0;2015-05-29 13:19:55;2015-05-29 13:20:10;0.39362832962838756;0.39323470129875915;0.39261052340107677;14.976190635174584
7;1;2015-05-29 13:19:55;2015-05-29 13:20:10;0.6870235243438216;0.6863365008194778;0.6839795615626331;14.948488694961641
8;2;2015-05-29 13:19:55;2015-05-29 13:20:10;0.22823607558316605;0.22800783950758288;0.2288423121162436;15.054897626138397
9;0;2015-05-29 13:19:55;2015-05-29 13:20:10;0.7825946557351979;0.7818120610794628;0.7805710978403193;14.976190635174584
10;1;2015-05-29 13:19:55;2015-05-29 13:20:10;0.32699974896110895;0.32667274921214784;0.3255509265699888;14.948488694961641
11;2;2015-05-29 13:19:55;2015-05-29 13:20:10;0.30886190585230466;0.30855304394645233;0.30968229925648144;15.054897626138397
0;0;2015-05-29 13:20:10;2015-05-29 13:20:25;0.6657807226434995;0.6651149419208561;0.6643524546337543;14.982804010877434
1;1;2015-05-29 13:20:10;2015-05-29 13:20:25;0.5323500717335439;0.5318177216618103;0.5283313852227239;14.901667348686903
2;2;2015-05-29 13:20:10;2015-05-29 13:20:25;0.6144328219253925;0.6138183891034671;0.6184263888964251;15.112606591984521
3;0;2015-05-29 13:20:10;2015-05-29 13:20:25;0.6775997842741224;0.6769221844898482;0.6761461613884274;14.982804010877434
4;1;2015-05-29 13:20:10;2015-05-29 13:20:25;0.7460976106752151;0.7453515130645398;0.7404653537018823;14.901667348686903
5;2;2015-05-29 13:20:10;2015-05-29 13:20:25;0.3300084183301184;0.32967840991178826;0.3321533407245244;15.112606591984521
6;0;2015-05-29 13:20:10;2015-05-29 13:20:25;0.4987073782828084;0.49820867090452564;0.49763752484548285;14.982804010877434
7;1;2015-05-29 13:20:10;2015-05-29 13:20:25;0.7793669135808088;0.778587546667228;0.7734835081510181;14.901667348686903
8;2;2015-05-29 13:20:10;2015-05-29 13:20:25;0.3961452992196359;0.39574915392041626;0.3987200848206653;15.112606591984521
9;0;2015-05-29 13:20:10;2015-05-29 13:20:25;0.42650053916200736;0.4260740386228454;0.42558558765394094;14.982804010877434
10;1;2015-05-29 13:20:10;2015-05-29 13:20:25;0.35125600072295304;0.3509047447222301;0.34860438512843794;14.901667348686903
11;2;2015-05-29 13:20:10;2015-05-29 13:20:25;0.5390532755153712;0.5385142222398558;0.5425569056599641;15.112606591984521
