Id;Timestamp;Gross volume;Netto volume;Water volume;Temperature
0;2015-01-18 11:45:34;54.998;55.03201295292799;0.001;15.00927659722026
1;2015-01-18 11:45:34;54.94359420962918;54.94774242734586;0.001;15.00113249354443
2;2015-01-18 11:45:34;54.980466291111874;55.00705458722853;0.002;15.007253929780045
0;2015-01-18 11:45:37;54.41602931144172;54.394291933649974;0.005;14.994008003321778
1;2015-01-18 11:45:37;54.2354337021734;54.166580532531945;0.002;14.980957144174539
2;2015-01-18 11:45:37;54.58213311673641;54.65118539416908;0.005;15.018976615649573
0;2015-01-18 11:45:40;54.02298264159119;53.964759051026775;0.006;14.983833660865036
1;2015-01-18 11:45:40;53.75685917740956;53.79593498542556;0.002;15.010903485233495
2;2015-01-18 11:45:40;54.02878925117118;54.206186890784096;0.006;15.049250864790313
0;2015-01-18 11:45:43;53.778248223432286;53.715894457270224;0.009000000000000001;14.982608089267895
1;2015-01-18 11:45:43;53.557027228003946;53.685522834544614;0.004;15.035988444427739
2;2015-01-18 11:45:43;53.59264809216185;53.76140871523796;0.008;15.047234265076593
0;2015-01-18 11:45:46;53.59368105276165;53.563846703734306;0.012000000000000004;14.991649850754426
1;2015-01-18 11:45:46;53.13627869327109;53.36098950951187;0.006;15.063434292474053
2;2015-01-18 11:45:46;53.32064590719282;53.3963144155685;0.014000000000000005;15.021286831888922
0;2015-01-18 11:45:49;53.18349492372493;53.158582525472625;0.016000000000000007;14.992973647664176
1;2015-01-18 11:45:49;52.69536843131285;53.03229091986349;0.010000000000000002;15.09590667033379
2;2015-01-18 11:45:49;53.08841062237069;53.18610587223142;0.01900000000000001;15.027603552841976
0;2015-01-18 11:45:52;52.56100293129451;52.5395058271478;0.01800000000000001;14.993865098757302
1;2015-01-18 11:45:52;52.46867562381007;52.92271683761642;0.016000000000000007;15.12980350897221
2;2015-01-18 11:45:52;52.52695640198012;52.67462391511499;0.025000000000000015;15.042169066109064
0;2015-01-18 11:45:55;52.12080007934762;52.04536286460445;0.022000000000000013;14.97828969970866
1;2015-01-18 11:45:55;52.13260007408804;52.499552394995455;0.017000000000000008;15.105582395771338
2;2015-01-18 11:45:55;51.96842706976974;51.99461594357259;0.027000000000000017;15.0075590724829
0;2015-01-18 11:45:58;51.76549942903177;51.668302405712026;0.025000000000000015;14.971835385229985
1;2015-01-18 11:45:58;51.797315751420214;52.18382464792097;0.01900000000000001;15.111929225740862
2;2015-01-18 11:45:58;51.2484485320887;51.308799077221195;0.03000000000000002;15.017664108922647
0;2015-01-18 11:46:01;51.607764670126684;51.607804832770476;0.028000000000000018;15.000011673430551
1;2015-01-18 11:46:01;51.577632601102216;52.01057607012441;0.02100000000000001;15.12591023875714
2;2015-01-18 11:46:01;50.91395370398369;50.849242130434554;0.03200000000000002;14.98093501815081
0;2015-01-18 11:46:04;51.23384168821109;51.15427229033673;0.03200000000000002;14.976704050900986
1;2015-01-18 11:46:04;51.30369747374348;51.73783692774374;0.026000000000000016;15.126932212114669
2;2015-01-18 11:46:04;50.60143760367721;50.485861011688954;0.03800000000000003;14.965739137820506
0;2015-01-18 11:46:07;50.741766242547186;50.615827034704616;0.035000000000000024;14.962770548652
1;2015-01-18 11:46:07;50.42024059623038;50.813352250622906;0.03000000000000002;15.116950548949358
2;2015-01-18 11:46:07;50.196286175318214;49.97779616949052;0.04100000000000003;14.934709311442509
0;2015-01-18 11:46:10;50.0406441847696;49.88720902652409;0.03800000000000003;14.954006839616524
1;2015-01-18 11:46:10;49.96458246413853;50.29469066263131;0.03200000000000002;15.099102658987405
2;2015-01-18 11:46:10;49.72638138862428;49.50976789556941;0.04400000000000003;14.934658378408239
0;2015-01-18 11:46:13;49.825665505377074;49.682377202616436;0.04100000000000003;14.956863104193207
1;2015-01-18 11:46:13;49.604910427859764;49.907357141165384;0.035000000000000024;15.091456685647724
2;2015-01-18 11:46:13;49.06693656306337;48.876894899176634;0.047000000000000035;14.94190334351448
0;2015-01-18 11:46:16;49.08729349231471;48.91534264298326;0.04500000000000003;14.947455592751808
1;2015-01-18 11:46:16;49.303178167772145;49.65817574226037;0.036000000000000025;15.108004469797123
2;2015-01-18 11:46:16;48.84973576703921;48.65693878119015;0.05200000000000004;14.940798967643806
0;2015-01-18 11:46:19;48.61476412183975;48.449675946195654;0.05000000000000004;14.949062333647136
1;2015-01-18 11:46:19;48.65632769160907;48.975001734827885;0.04200000000000003;15.098242322737123
2;2015-01-18 11:46:19;48.41834157469135;48.27204117057885;0.05500000000000004;14.954676141513396
0;2015-01-18 11:46:22;48.30785274857607;48.175238925497084;0.05200000000000004;14.95882227768355
1;2015-01-18 11:46:22;48.28914614314812;48.51952093583002;0.04400000000000003;15.071561047693507
2;2015-01-18 11:46:22;47.735142026185585;47.5729732290305;0.059000000000000045;14.949041065888276
0;2015-01-18 11:46:25;47.91630787139109;47.7563813735985;0.05400000000000004;14.949935677988222
1;2015-01-18 11:46:25;47.99289557757959;48.26356962346719;0.046000000000000034;15.084598160612147
2;2015-01-18 11:46:25;47.18559481352468;47.09913611537021;0.06300000000000004;14.97251533063338
0;2015-01-18 11:46:28;47.646077464757305;47.42658642307721;0.058000000000000045;14.930899545138072
1;2015-01-18 11:46:28;47.75267802215429;48.04520839668848;0.048000000000000036;15.091889204956779
2;2015-01-18 11:46:28;46.88124662359587;46.73328070710146;0.06600000000000004;14.952657215682931
0;2015-01-18 11:46:31;47.426671210930465;47.244669810804695;0.059000000000000045;14.942437009973887
1;2015-01-18 11:46:31;47.46994988201002;47.74141507467964;0.05000000000000004;15.085780117741125
2;2015-01-18 11:46:31;46.5672478312517;46.44693736999234;0.06900000000000005;14.96124621911456
0;2015-01-18 11:46:34;46.971479488713996;46.7189456789703;0.06200000000000005;14.919355166424648
1;2015-01-18 11:46:34;47.1643368877694;47.41886769421241;0.05100000000000004;15.08095019136451
2;2015-01-18 11:46:34;45.856993391496616;45.74081937289706;0.07200000000000005;14.961999028935104
0;2015-01-18 11:46:38;46.50717370851663;46.263728382374545;0.06700000000000005;14.921481362960945
1;2015-01-18 11:46:38;46.50276432497765;46.67916052676752;0.05600000000000004;15.056898618076923
2;2015-01-18 11:46:38;45.41529100860287;45.24227441792621;0.07300000000000005;14.942855174930877
0;2015-01-18 11:46:41;45.80224693334548;45.61499886145386;0.07000000000000005;14.938677220738501
1;2015-01-18 11:46:41;45.78062558610779;45.97099955684291;0.059000000000000045;15.062375940137729
2;2015-01-18 11:46:41;44.967177290809694;44.66417395563628;0.07700000000000005;14.898925164944027
0;2015-01-18 11:46:44;45.43868539292095;45.23605437407126;0.07400000000000005;14.933108423880174
1;2015-01-18 11:46:44;45.11926535943606;45.274008585548735;0.06100000000000005;15.051444729279146
2;2015-01-18 11:46:44;44.51183325092965;44.192485548063814;0.08000000000000006;14.892383323868435
0;2015-01-18 11:46:47;44.94384782716437;44.79264616364224;0.07600000000000005;14.949536475791884
1;2015-01-18 11:46:47;44.6221410497041;44.7056031269619;0.06500000000000004;15.028056277207147
2;2015-01-18 11:46:47;43.97617002509008;43.745762294689285;0.08300000000000006;14.92140934615179
0;2015-01-18 11:46:50;44.74074751715299;44.682861732993146;0.07900000000000006;14.980592931263278
1;2015-01-18 11:46:50;44.08364556821997;44.24822207748868;0.06700000000000005;15.055999171738424
2;2015-01-18 11:46:50;43.5960984515759;43.45865862689917;0.08500000000000006;14.952711425027154
0;2015-01-18 11:46:53;44.20002285524488;44.19936938531175;0.08100000000000006;14.99977823430026
1;2015-01-18 11:46:53;43.76459137011735;43.97090454272867;0.07000000000000005;15.070712361118556
2;2015-01-18 11:46:53;43.21951074575956;43.026752879448274;0.08700000000000006;14.933100399685738
0;2015-01-18 11:46:56;44.01274933861527;44.06509190031965;0.08300000000000006;15.017838886171939
1;2015-01-18 11:46:56;43.5208330072351;43.760820780333255;0.07300000000000005;15.082714790773283
2;2015-01-18 11:46:56;42.89199190685473;42.814074412867036;0.08800000000000006;14.972751034450592
0;2015-01-18 11:46:59;43.700997690224156;43.663045945579015;0.08700000000000006;14.986973382765482
1;2015-01-18 11:46:59;43.01133437544337;43.33641897446507;0.07600000000000005;15.1133717206437
2;2015-01-18 11:46:59;42.20574573401193;42.163410178545284;0.09100000000000007;14.984953865381229
0;2015-01-18 11:47:02;43.26829348138965;43.25000995972728;0.08900000000000007;14.99366157518892
1;2015-01-18 11:47:02;42.49443316183264;42.67660203022311;0.07800000000000006;15.06430331745927
2;2015-01-18 11:47:02;41.73091635198413;41.662813541228665;0.09400000000000007;14.975520734969832
0;2015-01-18 11:47:05;42.672813351124695;42.62301330079644;0.09000000000000007;14.982494691672251
1;2015-01-18 11:47:05;42.00602463235073;42.063319101579985;0.08200000000000006;15.02045937567196
2;2015-01-18 11:47:05;41.50605371173892;41.35591817196242;0.09700000000000007;14.945742056995156
0;2015-01-18 11:47:08;42.125236754645414;42.128669506765775;0.09200000000000007;15.001222338098781
1;2015-01-18 11:47:08;41.6070058196843;41.59443586085873;0.08400000000000006;14.99546832609872
2;2015-01-18 11:47:08;41.01687202244122;40.84952588657515;0.09900000000000007;14.938800988124651
0;2015-01-18 11:47:11;42.008591899004465;42.04088065774706;0.09200000000000007;15.011529341004891
1;2015-01-18 11:47:11;40.97800281429107;40.980694744492936;0.08600000000000006;15.000985381186366
2;2015-01-18 11:47:11;40.82323496225911;40.667363664000405;0.10100000000000008;14.942726991723168
0;2015-01-18 11:47:14;41.55245555601762;41.54682515336963;0.09600000000000007;14.997967483784299
1;2015-01-18 11:47:14;40.44488284897414;40.436197941520234;0.09000000000000007;14.996778984073337
2;2015-01-18 11:47:14;40.47213386550813;40.249427416508965;0.10500000000000008;14.917459337674448
0;2015-01-18 11:47:17;41.15664376317316;41.24270476179457;0.10000000000000007;15.03136589530355
1;2015-01-18 11:47:17;40.00221262268095;39.948699902525334;0.09400000000000007;14.979933839912666
2;2015-01-18 11:47:17;40.056408576473686;39.85088895438455;0.10900000000000008;14.923038673688094
0;2015-01-18 11:47:20;40.5646223679333;40.628829609641464;0.10100000000000008;15.023742575904853
1;2015-01-18 11:47:20;39.45771762188967;39.38070207141997;0.09800000000000007;14.970722248354155
2;2015-01-18 11:47:20;39.67408030713256;39.55353791438103;0.11000000000000008;14.954425260087305
0;2015-01-18 11:47:23;40.16695460500987;40.203504588715674;0.10700000000000008;15.013649273662354
1;2015-01-18 11:47:23;38.892706166078824;38.7819542450686;0.09900000000000007;14.957285594680416
2;2015-01-18 11:47:23;39.38596919219388;39.328505382719555;0.11400000000000009;14.978115121709745
0;2015-01-18 11:47:26;39.52419526738735;39.60866642391228;0.11100000000000008;15.032058017609266
1;2015-01-18 11:47:26;38.228869434746855;38.15215347116288;0.10100000000000008;14.969898679433255
2;2015-01-18 11:47:26;39.07719540972101;39.039840729946704;0.11800000000000009;14.985661197259947
0;2015-01-18 11:47:29;39.17676662092193;39.30638078528499;0.11600000000000009;15.049626669915318
1;2015-01-18 11:47:29;37.56600759615404;37.47546063470873;0.10800000000000008;14.963844855799405
2;2015-01-18 11:47:29;38.55538137348364;38.58956551910764;0.1230000000000001;15.013299367457758
